timestep,depth,Theta,lat,lon
580,-87.74815,24.314371,25.601171,-79.479164
581,-87.89858,24.313292,25.601171,-79.479164
582,-88.04901,24.312214,25.601171,-79.479164
583,-88.19943,24.311264,25.601171,-79.479164
584,-88.34986,24.31098,25.601171,-79.479164
585,-88.50029,24.310694,25.601171,-79.479164
586,-88.65072,24.31041,25.601171,-79.479164
587,-88.80115,24.310125,25.601171,-79.479164
588,-88.95158,24.309841,25.601171,-79.479164
589,-89.102005,24.309557,25.601171,-79.479164
590,-89.25243,24.309273,25.601171,-79.479164
591,-89.402855,24.308987,25.601171,-79.479164
592,-89.55328,24.308702,25.601171,-79.479164
593,-89.70371,24.308418,25.601171,-79.479164
594,-89.85414,24.308134,25.601171,-79.479164
595,-90.00457,24.30785,25.601171,-79.479164
596,-90.155,24.307564,25.601171,-79.479164
597,-90.30543,24.30728,25.601171,-79.479164
598,-90.45586,24.306995,25.601171,-79.479164
599,-90.60628,24.306711,25.601171,-79.479164
600,-90.75671,24.306427,25.601171,-79.479164
601,-90.907135,24.306143,25.601171,-79.479164
602,-91.05756,24.305857,25.601171,-79.479164
603,-91.20799,24.305573,25.601171,-79.479164
604,-91.35842,24.305288,25.601171,-79.479164
605,-91.50885,24.305004,25.601171,-79.479164
606,-91.65928,24.30472,25.601171,-79.479164
607,-91.8097,24.304434,25.601171,-79.479164
608,-91.96013,24.30415,25.601171,-79.479164
609,-92.11056,24.303865,25.601171,-79.479164
610,-92.26099,24.303581,25.601171,-79.479164
611,-92.411415,24.303297,25.601171,-79.479164
612,-92.561844,24.303013,25.601171,-79.479164
613,-92.71227,24.302727,25.601171,-79.479164
614,-92.8627,24.302443,25.601171,-79.479164
615,-93.01313,24.302158,25.601171,-79.479164
616,-93.16355,24.301874,25.601171,-79.479164
617,-93.31398,24.30159,25.601171,-79.479164
618,-93.46441,24.301306,25.601171,-79.479164
619,-93.61484,24.30102,25.601171,-79.479164
620,-93.76527,24.300735,25.601171,-79.479164
621,-93.915695,24.300451,25.601171,-79.479164
622,-94.066124,24.300167,25.601171,-79.479164
623,-94.21655,24.299883,25.601171,-79.479164
624,-94.366974,24.299597,25.601171,-79.479164
625,-94.5174,24.299313,25.601171,-79.479164
626,-94.66783,24.299028,25.601171,-79.479164
627,-94.81826,24.298744,25.601171,-79.479164
628,-94.96869,24.29846,25.601171,-79.479164
629,-95.11912,24.298176,25.601171,-79.479164
630,-95.26955,24.29789,25.601171,-79.479164
631,-95.419975,24.297606,25.601171,-79.479164
632,-95.5704,24.297321,25.601171,-79.479164
633,-95.720825,24.297037,25.601171,-79.479164
634,-95.871254,24.296753,25.601171,-79.479164
635,-96.02168,24.296469,25.601171,-79.479164
636,-96.17211,24.296183,25.601171,-79.479164
637,-96.32254,24.295898,25.601171,-79.479164
638,-96.47297,24.295614,25.601171,-79.479164
639,-96.6234,24.29533,25.601171,-79.479164
640,-96.77382,24.295046,25.601171,-79.479164
641,-96.92425,24.29476,25.601171,-79.479164
642,-97.07468,24.294476,25.601171,-79.479164
643,-97.225105,24.294191,25.601171,-79.479164
644,-97.375534,24.293907,25.601171,-79.479164
645,-97.52596,24.293623,25.601171,-79.479164
646,-97.67639,24.293339,25.601171,-79.479164
647,-97.82682,24.293053,25.601171,-79.479164
648,-97.97725,24.292768,25.601171,-79.479164
649,-98.12767,24.292484,25.601171,-79.479164
650,-98.2781,24.2922,25.601171,-79.479164
651,-98.42853,24.291916,25.601171,-79.479164
652,-98.57896,24.29163,25.601171,-79.479164
653,-98.729385,24.291346,25.601171,-79.479164
654,-98.879814,24.291061,25.601171,-79.479164
655,-99.03024,24.290777,25.601171,-79.479164
656,-99.18067,24.290493,25.601171,-79.479164
657,-99.33109,24.290209,25.601171,-79.479164
658,-99.48152,24.288988,25.601171,-79.479164
659,-99.63195,24.287443,25.601171,-79.479164
660,-99.78238,24.285896,25.601171,-79.479164
661,-99.93281,24.28435,25.601171,-79.479164
662,-100.08324,24.282804,25.601171,-79.479164
663,-100.233665,24.281258,25.601171,-79.479164
664,-100.384094,24.279713,25.601171,-79.479164
665,-100.534515,24.278166,25.601171,-79.479164
666,-100.684944,24.27662,25.601171,-79.479164
667,-100.83537,24.275074,25.601171,-79.479164
668,-100.9858,24.27353,25.601171,-79.479164
669,-101.13623,24.271982,25.601171,-79.479164
670,-101.28666,24.270435,25.601171,-79.479164
671,-101.43709,24.26889,25.601171,-79.479164
672,-101.58752,24.267344,25.601171,-79.479164
673,-101.737946,24.265799,25.601171,-79.479164
674,-101.88837,24.264252,25.601171,-79.479164
675,-102.038795,24.262707,25.601171,-79.479164
676,-102.189224,24.26116,25.601171,-79.479164
677,-102.33965,24.259615,25.601171,-79.479164
678,-102.49008,24.258068,25.601171,-79.479164
679,-102.64051,24.256521,25.601171,-79.479164
680,-102.79094,24.254976,25.601171,-79.479164
681,-102.94137,24.25343,25.601171,-79.479164
682,-103.09179,24.251884,25.601171,-79.479164
683,-103.24222,24.250338,25.601171,-79.479164
684,-103.39265,24.248793,25.601171,-79.479164
685,-103.543076,24.247246,25.601171,-79.479164
686,-103.693504,24.2457,25.601171,-79.479164
687,-103.84393,24.244154,25.601171,-79.479164
688,-103.99436,24.242609,25.601171,-79.479164
689,-104.14479,24.241062,25.601171,-79.479164
690,-104.29521,24.239515,25.601171,-79.479164
691,-104.44564,24.23797,25.601171,-79.479164
692,-104.59607,24.236423,25.601171,-79.479164
693,-104.7465,24.234879,25.601171,-79.479164
694,-104.89693,24.233332,25.601171,-79.479164
695,-105.047356,24.231787,25.601171,-79.479164
696,-105.197784,24.23024,25.601171,-79.479164
697,-105.34821,24.228695,25.601171,-79.479164
698,-105.498634,24.227148,25.601171,-79.479164
699,-105.64906,24.225601,25.601171,-79.479164
700,-105.79949,24.224056,25.601171,-79.479164
701,-105.94992,24.22251,25.601171,-79.479164
702,-106.10035,24.220964,25.601171,-79.479164
703,-106.25078,24.219418,25.601171,-79.479164
704,-106.40121,24.217873,25.601171,-79.479164
705,-106.551636,24.216326,25.601171,-79.479164
706,-106.702065,24.21478,25.601171,-79.479164
707,-106.852486,24.213234,25.601171,-79.479164
708,-107.002914,24.211689,25.601171,-79.479164
709,-107.15334,24.210142,25.601171,-79.479164
710,-107.30377,24.208595,25.601171,-79.479164
711,-107.4542,24.20705,25.601171,-79.479164
712,-107.60463,24.205503,25.601171,-79.479164
713,-107.75506,24.203959,25.601171,-79.479164
714,-107.90549,24.202412,25.601171,-79.479164
715,-108.05591,24.200867,25.601171,-79.479164
716,-108.20634,24.19932,25.601171,-79.479164
717,-108.356766,24.197775,25.601171,-79.479164
718,-108.507195,24.196228,25.601171,-79.479164
719,-108.65762,24.194681,25.601171,-79.479164
720,-108.80805,24.193136,25.601171,-79.479164
721,-108.95848,24.19159,25.601171,-79.479164
722,-109.10891,24.190044,25.601171,-79.479164
723,-109.25933,24.188498,25.601171,-79.479164
724,-109.40976,24.186953,25.601171,-79.479164
725,-109.56019,24.185406,25.601171,-79.479164
726,-109.71062,24.18386,25.601171,-79.479164
727,-109.861046,24.182314,25.601171,-79.479164
728,-110.011475,24.180767,25.601171,-79.479164
729,-110.1619,24.179222,25.601171,-79.479164
730,-110.31233,24.177675,25.601171,-79.479164
731,-110.46275,24.17613,25.601171,-79.479164
732,-110.61318,24.174583,25.601171,-79.479164
733,-110.76361,24.173038,25.601171,-79.479164
734,-110.91404,24.171492,25.601171,-79.479164
735,-111.06447,24.169947,25.601171,-79.479164
736,-111.2149,24.1684,25.601171,-79.479164
737,-111.365326,24.166853,25.601171,-79.479164
738,-111.515755,24.165308,25.601171,-79.479164
739,-111.66618,24.162113,25.601171,-79.479164
740,-111.816605,24.156822,25.601171,-79.479164
741,-111.96703,24.151531,25.601171,-79.479164
742,-112.11746,24.14624,25.601171,-79.479164
743,-112.26789,24.14095,25.601171,-79.479164
744,-112.41832,24.135658,25.601171,-79.479164
745,-112.56875,24.130365,25.601171,-79.479164
746,-112.71918,24.125074,25.601171,-79.479164
747,-112.869606,24.119783,25.601171,-79.479164
748,-113.02003,24.114492,25.601171,-79.479164
749,-113.170456,24.109201,25.601171,-79.479164
750,-113.320885,24.10391,25.601171,-79.479164
751,-113.47131,24.09862,25.601171,-79.479164
752,-113.62174,24.093327,25.601171,-79.479164
753,-113.77217,24.088036,25.601171,-79.479164
754,-113.9226,24.082745,25.601171,-79.479164
755,-114.07303,24.077454,25.601171,-79.479164
756,-114.22345,24.072163,25.601171,-79.479164
757,-114.37388,24.066872,25.601171,-79.479164
758,-114.52431,24.061579,25.601171,-79.479164
759,-114.674736,24.056288,25.601171,-79.479164
760,-114.825165,24.050997,25.601171,-79.479164
761,-114.97559,24.045706,25.601171,-79.479164
762,-115.12602,24.040415,25.601171,-79.479164
763,-115.27645,24.035122,25.601171,-79.479164
764,-115.42687,24.02983,25.601171,-79.479164
765,-115.5773,24.02454,25.601171,-79.479164
766,-115.72773,24.019249,25.601171,-79.479164
767,-115.87816,24.013958,25.601171,-79.479164
768,-116.02859,24.008667,25.601171,-79.479164
769,-116.179016,24.003376,25.601171,-79.479164
770,-116.329445,23.998083,25.601171,-79.479164
771,-116.47987,23.992792,25.601171,-79.479164
772,-116.6303,23.987501,25.601171,-79.479164
773,-116.78072,23.98221,25.601171,-79.479164
774,-116.93115,23.97692,25.601171,-79.479164
775,-117.08158,23.971628,25.601171,-79.479164
776,-117.23201,23.966335,25.601171,-79.479164
777,-117.38244,23.961044,25.601171,-79.479164
778,-117.53287,23.955753,25.601171,-79.479164
779,-117.6833,23.950462,25.601171,-79.479164
780,-117.833725,23.945171,25.601171,-79.479164
781,-117.984146,23.93988,25.601171,-79.479164
782,-118.134575,23.934587,25.601171,-79.479164
783,-118.285,23.929296,25.601171,-79.479164
784,-118.43543,23.924006,25.601171,-79.479164
785,-118.58586,23.918715,25.601171,-79.479164
786,-118.73629,23.913424,25.601171,-79.479164
787,-118.88672,23.908133,25.601171,-79.479164
788,-119.03715,23.90284,25.601171,-79.479164
789,-119.18757,23.897549,25.601171,-79.479164
790,-119.338,23.892258,25.601171,-79.479164
791,-119.48843,23.886967,25.601171,-79.479164
792,-119.638855,23.881676,25.601171,-79.479164
793,-119.78928,23.876385,25.601171,-79.479164
794,-119.93971,23.871092,25.601171,-79.479164
795,-120.09014,23.8658,25.601171,-79.479164
796,-120.24057,23.86051,25.601171,-79.479164
797,-120.39099,23.855219,25.601171,-79.479164
798,-120.54142,23.849928,25.601171,-79.479164
799,-120.69185,23.844637,25.601171,-79.479164
800,-120.84228,23.839344,25.601171,-79.479164
801,-120.99271,23.834053,25.601171,-79.479164
802,-121.143135,23.828762,25.601171,-79.479164
803,-121.293564,23.823471,25.601171,-79.479164
804,-121.44399,23.81818,25.601171,-79.479164
805,-121.59442,23.81289,25.601171,-79.479164
806,-121.74484,23.807598,25.601171,-79.479164
807,-121.89527,23.802305,25.601171,-79.479164
808,-122.0457,23.797014,25.601171,-79.479164
809,-122.19613,23.791723,25.601171,-79.479164
810,-122.34656,23.786432,25.601171,-79.479164
811,-122.49699,23.781141,25.601171,-79.479164
812,-122.647415,23.775848,25.601171,-79.479164
813,-122.797844,23.770557,25.601171,-79.479164
814,-122.948265,23.765266,25.601171,-79.479164
815,-123.098694,23.759975,25.601171,-79.479164
816,-123.24912,23.754684,25.601171,-79.479164
817,-123.39955,23.749393,25.601171,-79.479164
818,-123.54998,23.7441,25.601171,-79.479164
819,-123.70041,23.73881,25.601171,-79.479164
820,-123.85084,23.733519,25.601171,-79.479164
821,-124.00127,23.728228,25.601171,-79.479164
822,-124.15169,23.722937,25.601171,-79.479164
823,-124.30212,23.717646,25.601171,-79.479164
824,-124.452545,23.712355,25.601171,-79.479164
825,-124.602974,23.707062,25.601171,-79.479164
826,-124.7534,23.70177,25.601171,-79.479164
827,-124.90383,23.69648,25.601171,-79.479164
828,-125.05426,23.687387,25.601171,-79.479164
829,-125.20469,23.67799,25.601171,-79.479164
830,-125.35511,23.668592,25.601171,-79.479164
831,-125.50554,23.659195,25.601171,-79.479164
832,-125.65597,23.6498,25.601171,-79.479164
833,-125.8064,23.640402,25.601171,-79.479164
834,-125.956825,23.631004,25.601171,-79.479164
835,-126.107254,23.621607,25.601171,-79.479164
836,-126.25768,23.61221,25.601171,-79.479164
837,-126.40811,23.602812,25.601171,-79.479164
838,-126.55854,23.593414,25.601171,-79.479164
839,-126.70896,23.584019,25.601171,-79.479164
840,-126.85939,23.574621,25.601171,-79.479164
841,-127.00982,23.565224,25.601171,-79.479164
842,-127.16025,23.555826,25.601171,-79.479164
843,-127.31068,23.546429,25.601171,-79.479164
844,-127.461105,23.537031,25.601171,-79.479164
845,-127.611534,23.527634,25.601171,-79.479164
846,-127.76196,23.518236,25.601171,-79.479164
847,-127.912384,23.50884,25.601171,-79.479164
848,-128.0628,23.499443,25.601171,-79.479164
849,-128.21324,23.490046,25.601171,-79.479164
850,-128.36368,23.480648,25.601171,-79.479164
851,-128.5141,23.47125,25.601171,-79.479164
852,-128.66452,23.461853,25.601171,-79.479164
853,-128.81496,23.452456,25.601171,-79.479164
854,-128.96538,23.44306,25.601171,-79.479164
855,-129.11581,23.43366,25.601171,-79.479164
856,-129.26624,23.424265,25.601171,-79.479164
857,-129.41667,23.414867,25.601171,-79.479164
858,-129.5671,23.40547,25.601171,-79.479164
859,-129.71751,23.396072,25.601171,-79.479164
860,-129.86795,23.386675,25.601171,-79.479164
861,-130.01837,23.377277,25.601171,-79.479164
862,-130.16881,23.36788,25.601171,-79.479164
863,-130.31923,23.358484,25.601171,-79.479164
864,-130.46967,23.349087,25.601171,-79.479164
865,-130.62009,23.33969,25.601171,-79.479164
866,-130.77052,23.330292,25.601171,-79.479164
867,-130.92094,23.320894,25.601171,-79.479164
868,-131.07137,23.311497,25.601171,-79.479164
869,-131.2218,23.3021,25.601171,-79.479164
870,-131.37222,23.292704,25.601171,-79.479164
871,-131.52266,23.283304,25.601171,-79.479164
872,-131.67308,23.273909,25.601171,-79.479164
873,-131.82352,23.264511,25.601171,-79.479164
874,-131.97394,23.255114,25.601171,-79.479164
875,-132.12437,23.245716,25.601171,-79.479164
876,-132.2748,23.236319,25.601171,-79.479164
877,-132.42522,23.226923,25.601171,-79.479164
878,-132.57565,23.217524,25.601171,-79.479164
879,-132.72607,23.208128,25.601171,-79.479164
880,-132.87651,23.19873,25.601171,-79.479164
881,-133.02693,23.189333,25.601171,-79.479164
882,-133.17737,23.179935,25.601171,-79.479164
883,-133.32779,23.170538,25.601171,-79.479164
884,-133.47821,23.161142,25.601171,-79.479164
885,-133.62865,23.151743,25.601171,-79.479164
886,-133.77907,23.142347,25.601171,-79.479164
887,-133.9295,23.13295,25.601171,-79.479164
888,-134.07993,23.123552,25.601171,-79.479164
889,-134.23036,23.114155,25.601171,-79.479164
890,-134.38078,23.104757,25.601171,-79.479164
891,-134.53122,23.09536,25.601171,-79.479164
892,-134.68164,23.085962,25.601171,-79.479164
893,-134.83206,23.076567,25.601171,-79.479164
894,-134.9825,23.06717,25.601171,-79.479164
895,-135.13292,23.057772,25.601171,-79.479164
896,-135.28336,23.048374,25.601171,-79.479164
897,-135.43378,23.038977,25.601171,-79.479164
898,-135.58421,23.02958,25.601171,-79.479164
899,-135.73463,23.020182,25.601171,-79.479164
900,-135.88507,23.010784,25.601171,-79.479164
901,-136.03549,23.001387,25.601171,-79.479164
902,-136.18591,22.991991,25.601171,-79.479164
903,-136.33635,22.982594,25.601171,-79.479164
904,-136.48677,22.973196,25.601171,-79.479164
905,-136.6372,22.963799,25.601171,-79.479164
906,-136.78763,22.954401,25.601171,-79.479164
907,-136.93806,22.945004,25.601171,-79.479164
908,-137.08849,22.935606,25.601171,-79.479164
909,-137.2389,22.92621,25.601171,-79.479164
910,-137.38934,22.916813,25.601171,-79.479164
911,-137.53976,22.907415,25.601171,-79.479164
912,-137.6902,22.898018,25.601171,-79.479164
913,-137.84062,22.88862,25.601171,-79.479164
914,-137.99106,22.879223,25.601171,-79.479164
915,-138.14148,22.869825,25.601171,-79.479164
916,-138.29192,22.860428,25.601171,-79.479164
917,-138.44234,22.851032,25.601171,-79.479164
918,-138.59276,22.841635,25.601171,-79.479164
919,-138.7432,22.832237,25.601171,-79.479164
920,-138.89362,22.82284,25.601171,-79.479164
921,-139.04405,22.813442,25.601171,-79.479164
922,-139.19447,22.804045,25.601171,-79.479164
923,-139.34491,22.794647,25.601171,-79.479164
924,-139.49533,22.78507,25.601171,-79.479164
925,-139.64575,22.775463,25.601171,-79.479164
926,-139.79619,22.765858,25.601171,-79.479164
927,-139.94661,22.75625,25.601171,-79.479164
928,-140.09705,22.746643,25.601171,-79.479164
929,-140.24747,22.737038,25.601171,-79.479164
930,-140.3979,22.72743,25.601171,-79.479164
931,-140.54832,22.717825,25.601171,-79.479164
932,-140.69876,22.708218,25.601171,-79.479164
933,-140.84918,22.698612,25.601171,-79.479164
934,-140.9996,22.689007,25.601171,-79.479164
935,-141.15004,22.6794,25.601171,-79.479164
936,-141.30046,22.669794,25.601171,-79.479164
937,-141.4509,22.660187,25.601171,-79.479164
938,-141.60132,22.650581,25.601171,-79.479164
939,-141.75175,22.640974,25.601171,-79.479164
940,-141.90218,22.631369,25.601171,-79.479164
941,-142.05261,22.621761,25.601171,-79.479164
942,-142.20303,22.612156,25.601171,-79.479164
943,-142.35345,22.602549,25.601171,-79.479164
944,-142.50389,22.592941,25.601171,-79.479164
945,-142.65431,22.583336,25.601171,-79.479164
946,-142.80475,22.573729,25.601171,-79.479164
947,-142.95517,22.564123,25.601171,-79.479164
948,-143.1056,22.554516,25.601171,-79.479164
949,-143.25603,22.54491,25.601171,-79.479164
950,-143.40645,22.535305,25.601171,-79.479164
951,-143.55688,22.525698,25.601171,-79.479164
952,-143.7073,22.516092,25.601171,-79.479164
953,-143.85774,22.506485,25.601171,-79.479164
954,-144.00816,22.49688,25.601171,-79.479164
955,-144.1586,22.487272,25.601171,-79.479164
956,-144.30902,22.477667,25.601171,-79.479164
957,-144.45946,22.46806,25.601171,-79.479164
958,-144.60988,22.458454,25.601171,-79.479164
959,-144.7603,22.448847,25.601171,-79.479164
960,-144.91074,22.439241,25.601171,-79.479164
961,-145.06116,22.429634,25.601171,-79.479164
962,-145.2116,22.420029,25.601171,-79.479164
963,-145.36201,22.410421,25.601171,-79.479164
964,-145.51245,22.400814,25.601171,-79.479164
965,-145.66287,22.391209,25.601171,-79.479164
966,-145.81331,22.381601,25.601171,-79.479164
967,-145.96373,22.371996,25.601171,-79.479164
968,-146.11415,22.36239,25.601171,-79.479164
969,-146.26459,22.352783,25.601171,-79.479164
970,-146.41501,22.343178,25.601171,-79.479164
971,-146.56544,22.33357,25.601171,-79.479164
972,-146.71587,22.323965,25.601171,-79.479164
973,-146.8663,22.314358,25.601171,-79.479164
974,-147.01672,22.304752,25.601171,-79.479164
975,-147.16714,22.295145,25.601171,-79.479164
976,-147.31758,22.28554,25.601171,-79.479164
977,-147.468,22.275932,25.601171,-79.479164
978,-147.61844,22.266327,25.601171,-79.479164
979,-147.76886,22.25672,25.601171,-79.479164
980,-147.9193,22.247112,25.601171,-79.479164
981,-148.06972,22.237507,25.601171,-79.479164
982,-148.22015,22.2279,25.601171,-79.479164
983,-148.37057,22.218294,25.601171,-79.479164
984,-148.521,22.208689,25.601171,-79.479164
985,-148.67143,22.199081,25.601171,-79.479164
986,-148.82185,22.189476,25.601171,-79.479164
987,-148.97229,22.179869,25.601171,-79.479164
988,-149.12271,22.170263,25.601171,-79.479164
989,-149.27315,22.160656,25.601171,-79.479164
990,-149.42357,22.15105,25.601171,-79.479164
991,-149.57399,22.141443,25.601171,-79.479164
992,-149.72443,22.131838,25.601171,-79.479164
